comploteïz;?;;;
composicion;abs;composition;;
composition;abs;composition;;
comps;ind;;;
compte;ind;;;
comptes;ind;;;
comptouer;ind;count;;
compunction;abs;;;
Compuntion;abs;;;
compuntion;abs;;;
comsacration;event;;;
comsauls;ind;;;
comsiderer;event;;;
comte;ind;;;
comtemplacion;abs;;;
comtemplation;abs;;;
comtes;ind;;;
comune;ind;;;
con;rel-uniq;;;
con_nestables;rel-uniq;;;
con_sel;ind;;;
conbatant;ind;;;
conbateor;ind;;;
conbateors;ind;;;
conble;ind;roof;;
conception;event;conception;;
conceptiun;event;;;
conciance;abs;;;
concila;ind;;;
concile;ind;advice;;
conciles;ind;advice;;
concilie;ind;;;
concilies;ind;;;
conciliuns;?;;;
concire;ind;;;
conciuement;event;;;
conciuemenz;event;;;
conclave;ind;conclave;;
conclusion;event;;;
Conclusion;event;;;
conclusions;event;;;
concordance;abs;;;
concordances;abs;;;
concordation;event;;;
concorde;abs;harmony;;
con?corde;abs;;;
concordes;abs;harmony;;
concubine;ind;;;
concupiscence;abs;;;
condampnation;event;;;
condemnation;event;;;
condemnations;event;;;
condempnacion;event;;;
condescendement;abs;;;
condicion;ind;;;
condicions;ind;;;
condimenz;mass;;;
condision;ind;;;
condisiun;ind;;;
condistion;ind;;;
condition;ind;;;
conditions;ind;;;
conditiun;ind;;;
conducteur;ind;;;
conducteurs;ind;;;
conduicte;abs;;;
conduire;event;;;
conduis;ind;;;
conduiseires;ind;;;
conduiseur;ind;;;
conduisieres;ind;;;
conduisiriés;ind;;;
conduisor;ind;;;
conduit;ind;passage;;
conduite;ind;passage;;
conduiz;ind;;;
conduycte;ind;passage;;
conessance;abs;;;
conestables;ind;;;
confanon;ind;;;
confanons;ind;;;
conferanse;ind;;;
confermement;event;confirmation;;
confes;ind;penitant;;
confés;ind;penitant;;
confès;ind;;;
confesse;ind;penitant;;
confesseur;ind;;;
confesseurs;ind;;;
confession;event;;;
Confession;event;;;
confessïon;event;;;
Confessions;event;;;
confessions;event;;;
confessiun;event;;;
confessor;ind;;;
confessors;ind;;;
confetion;event;;;
confiance;abs;;;
confianse;abs;;;
conficture;mass;preserves;;
confictures;mass;preserves;;
confidence;abs;confidence;;
confins;ind;;;
Confirmacion;event;;;
confirmation;event;confirmation;;
CONFIRMATIONS;event;;;
confit;mass;;;
confor;abs;;;
confors;abs;comfort;;
Confors;abs;;;
confort;abs;comfort;;
Confort;abs;;;
confortans;?;;;
conforte;abs;;;
confortement;event;;;
conforter;event;;;
conforteres;ind;;;
confortoiors;ind;;;
conforz;abs;;;
confrarie;mass;brotherhood;;
confundeisun;event;;;
confus;ind;troubled;;
confusion;abs;confusion;;
confusions;abs;;;
confusiun;abs;;;
confusïun;abs;confusion;;
congé;ind;permission;;
congét;ind;permission;;
congez;ind;permission;;
congi+e;ind;permission;;
congie;ind;permission;;
congié;ind;permission;;
Congié;ind;;;
congiés;ind;permission;;
congiet;ind;permission;;
congiét;ind;;;
congiez;ind;permission;;
CONGIEZ;ind;;;
congiéz;ind;;;
congnée;ind;permission;;
congnisance;abs;knowledge;;
congnissance;abs;knowledge;;
congnoissance;abs;knowledge;;
congpanie;ind;;;
congregation;ind;gathering;;
congregations;ind;;;
conin;ind;;;
conissance;abs;;;
conissances;abs;;;
conissanz;abs;;;
conisxance;abs;;;
conixance;abs;;;
conjoins;?;;;
conjunction;event;conjunction;;
conjuracions;event;;;
conjuration;event;;;
conjurations;event;;;
conjurison;event;;;
conmandemans;ind;;;
conmandemant;ind;;;
conmandemens;ind;;;
conmandement;ind;;;
conmandemenz;ind;;;
conmanderre;ind;;;
conmansemant;event;;;
conmant;ind;;;
conmanz;ind;;;
conmedians;ind;;;
conmencement;event;;;
conmendemens;event;;;
conmere;rel-uniq;;;
conmis;?;;;
conmissaire;ind;commissary;;
conmissaires;ind;commissary;;
conmission;event;commission;;
conmodité;mass;commodity;;
conmodités;mass;commodity;;
conmun;ind;common people;;
conmunaulté;ind;community;;
conmunauté;ind;community;;
conmunautés;ind;community;;
conmuns;ind;common people;;
connestable;rel-uniq;constable;;
Connestable;rel-uniq;;;
connestables;rel-uniq;constable;;
connestablie;ind;command;;
connestablies;ind;command;;
Connetable;rel-uniq;;;
connin;ind;;;
connins;ind;;;
connissance;abs;knowledge;;
connoisanse;abs;knowledge;;
connoissance;abs;knowledge;;
connoissanche;abs;knowledge;;
connuz;?;;;
conoisance;abs;knowledge;;
conoissance;abs;knowledge;;
conoissanche;abs;knowledge;;
conoissant;ind;;;
conpagne;ind;company;;
conpagnia;ind;company;;
conpagnie;ind;company;;
conpagnies;ind;company;;
conpagnion;ind;companion;;
conpagnios;ind;companion;;
conpagnon;ind;companion;;
conpaigne;ind;;;
conpaignet;ind;;;
conpaignie;ind;;;
conpaigniee;ind;;;
conpaignieie;ind;;;
conpaignon;ind;;;
conpaignons;ind;;;
conpaignun;ind;;;
conpaignuns;ind;;;
conpaing;ind;;;
conpaingnie;ind;;;
conpaingnon;ind;;;
conpaíngs;ind;;;
conpainun;ind;;;
conpainz;ind;;;
conpang;ind;;;
conpanz;ind;;;
conpas;ind;pair of compasses;;
conpassion;abs;;;
conpereson;event;comparison;;
conplainte;event;complaint;;
conplaintes;event;complaint;;
conponction;abs;;;
conpta;?;verbe conter?;;
conquerans;ind;;;
CONQUÉRANT;ind;;;
conqués;event;;;
conquest;event;conquest;;
conqueste;event;conquest;;
conquester;event;;;
conquestes;event;conquest;;
conques?tes;event;conquest;;
con?questes;event;;;
CONQUÊTE;event;;;
conrei;mass;;;
conreiz;mass;;;
conroi;mass;equipment;;
conrois;mass;equipment;;
conroy;mass;equipment;;
conroys;mass;equipment;;
cons;rel-uniq;partie du corps;;
consalz;ind;;;
consauls;ind;conseil;;
consaus;ind;conseil;;
consauz;ind;conseil;;
consci;?;;;
consciance;abs;;;
consciances;abs;;;
conscience;abs;;;
conscïence;abs;;;
consciences;abs;;;
consecracion;event;;;
conseil;ind;;;
Conseil;ind;;;
conseilers;ind;;;
conseilh;ind;;;
conseill;ind;;;
conseille;ind;;;
conseiller;ind;;;
conseillers;ind;;;
conseilles;ind;;;
conseillier;ind;;;
conseilliere;ind;;;
conseilliers;ind;;;
conseils;ind;;;
conseilz;ind;;;
conseiz;ind;;;
consel;ind;;;
con?sel;ind;;;
consell;ind;;;
conseller;ind;;;
consellers;ind;;;
consellier;ind;;;
conselliers;ind;;;
consels;ind;;;
conselz;ind;;;
consentanz;?;;;
consentemant;event;;;
consentemens;event;;;
consentement;event;;;
consentierres;ind;;;
consentir;event;;;
conseptions;event;;;
consequanses;ind;;;
consequence;ind;;;
consequent;ind;;;
conservation;event;;;
conseuls;ind;;;
conseulz;ind;;;
conseus;ind;;;
conseuz;ind;;;
consideracion;event;;;
consideracions;event;;;
consideration;event;;;
consiel;ind;;;
consience;abs;;;
consilhiers;ind;;;
consilier;ind;;;
consilleur;ind;;;
consillier;ind;;;
consilliers;ind;;;
consiredes;?;verbe considérer;;
consirrer;?;verbe considérer;;
consistoire;ind;;;
consistorie;ind;;;
consoil;ind;;;
consoillier;ind;;;
consolacion;abs;;;
consolament;abs;;;
consolateur;ind;;;
consolation;abs;;;
consolz;?;;;
consonmation;event;;;
consors;rel-uniq;;;
conspirations;event;;;
constance;abs;;;
Constance;abs;;;
constanse;abs;;;
constellacion;rel;;;
constellacions;rel;;;
Constentineis;ind;;;
constitution;rel;;;
constrainte;ind;;;
constume;abs;;;
constumes;abs;;;
consuir;event;;;
consul;ind;;;
consulaciun;abs;;;
consules;ind;;;
consulz;ind;;;
consummacion;event;;;
conta;?;verbe conter?;;
contaminatio~s;abs;;;
contantantemant;abs;;;
contantemant;abs;;;
contantement;abs;;;
conte;ind;;;
Conte;ind;;;
conté;ind;;;
conte~pteurs;ind;;;
contee;ind;;;
conteez;ind;;;
contemplacion;abs;;;
contemplatif;ind;;;
contemplation;abs;;;
contemplatiun;abs;;;
contemple;?;;;
contenance;abs;;;
Contenance;abs;;;
contenances;abs;;;
contenanche;abs;;;
contencion;abs;;;
contençon;abs;;;
contençons;abs;;;
contenement;abs;;;
contenemenz;abs;;;
contenir;event;;;
contens;?;adj?;;
Contens;?;;;
content;?;;;
contentemant;abs;;;
contentement;abs;;;
contenu;abs;;;
contenue;abs;;;
contenz;ind;;;
conteor;ind;;;
conter;event;;;
contes;ind;;;
CONTES;ind;;;
Contes;ind;;;
contesce;ind;;;
contese;ind;;;
contessa;ind;;;
contesse;ind;;;
Contesse;ind;;;
contesses;ind;;;
contez;ind;;;
contienement;abs;;;
Continance;abs;;;
continanz;ind;;;
continence;abs;;;
continent;mass;;;
continenz;mass;;;
continuacion;event;;;
continuance;event;;;
continuation;event;;;
contor;ind;;;
contour;ind;;;
contract;ind;;;
contraincte;ind;;;
contrainte;ind;;;
contraire;rel-uniq;;;
contraires;rel-uniq;;;
contrais;ind;;;
contraiz;ind;;;
contrare;rel-uniq;;;
contrares;rel-uniq;;;
contrarietéz;abs;;;
contratiun;?;;;
contraulx;ind;;;
contré;ind;;;
contrea;ind;contrée;;
contreçaingles;ind;;;
contrecengles;ind;;;
contrede;ind;;;
contredict;ind;;;
contredictz;ind;;;
contredit;ind;;;
contree;ind;;;
contrée;ind;;;
contrees;ind;;;
contrées;ind;;;
contregardes;ind;;;
contreie;ind;;;
contreies;ind;;;
contreignement;event;;;
contreit;ind;;;
contreiz;ind;;;
contremont;?;;;
contrepan;ind;;;
contrepoix;rel-uniq;;;
contrere;rel-uniq;;;
contreroleurs;ind;;;
contreseel;rel-uniq;;;
contrethe;event;;;
contrevengance;event;;;
contrevengances;event;;;
contricion;abs;;;
contricions;abs;;;
contriction;abs;;;
contrition;abs;;;
contriz;?;;;
controueure;?;;;
controueures;?;;;
controvaille;abs;;;
controversie;abs;;;
conuenance;abs;;;
conuention;ind;;;
conuersacion;event;;;
conuersation;event;;;
conuersations;event;;;
conuersion;event;;;
conuersions;event;;;
conuisance;abs;;;
conuissance;abs;;;
conuiue;ind;;;
conuiues;ind;;;
convalescence;abs;;;
convei;ind;;;
convenance;abs;;;
convenances;abs;;;
convenanches;abs;;;
convenan?ches;abs;;;
convenans;ind;;;
convenant;ind;;;
convenante;ind;;;
convencion;ind;;;
convencions;ind;;;
convenenches;abs;;;
convenent;ind;;;
convenir;event;;;
convent;ind;;;
convers;ind;;;
conversacion;event;;;
conversation;event;;;
conversations;event;;;
converse;ind;;;
conversion;event;;;
Conversion;event;;;
conversiun;event;;;
converti;ind;;;
conviemens;event;;;
convine;event;;;
convive;ind;;;
convoitise;abs;;;
convoitises;abs;;;
convyz;ind;;;
cop;ind;;;
cope;mass;;;
copel;ind;;;
copes;mass;;;
copie;abs;;;
copies;abs;;;
cople;ind;;;
cops;ind;;;
copz;ind;;;
coq;ind;;;
coquard;ind;;;
coquars;ind;;;
coquart;ind;;;
coques;ind;;;
Coques;uniq;;;
coquins;ind;;;
cor;rel-uniq;;;
corage;abs;;;
corages;abs;;;
coraie;abs;;;
coraige;abs;;;
coraille;rel-uniq;;;
coral;mass;;;
Coral;mass;;;
Coralium;?;;;
Corallus;?;;;
corallus;?;;;
corance;ind;;;
corbaus;ind;;;
corbeaz;ind;;;
corbeille;ind;;;
corbeilles;ind;;;
corbel;ind;;;
corbilhe;ind;;;
corbille;ind;;;
corbilles;ind;;;
corcet;ind;;;
corda;ind;;;
corde;ind;;;
Corde;ind;;;
cordeau;ind;;;
cordeïz;mass;;;
cordeler;ind;;;
cordelës;?;;;
cordelier;ind;;;
Cordelier;ind;;;
Cordelieres;ind;;;
cordeliers;ind;;;
Cordeliers;ind;;;
cordelle;ind;;;
cordeller;ind;;;
cordes;ind;;;
Cordes;ind;;;
cordoannier;ind;;;
cordoanniere;ind;;;
cordoennier;ind;;;
cordon;ind;;;
cordonnier;ind;;;
cordons;ind;;;
corduaniers;ind;;;
corecier;?;;;
Coremins;?;;;
Coremyn;?;;;
coreor;ind;;;
coreors;ind;;;
corgees;ind;;;
corgiees;ind;;;
corgies;ind;;;
corine;rel-uniq;;;
corjon;ind;;;
corlieu;ind;;;
corlieus;ind;;;
cormier;ind;;;
corn;ind;;;
cornardie;abs;;;
corne;ind;;;
corneille;ind;;;
corneilles;ind;;;
Corneisem;?;;;
cornelier;ind;;;
Cornemuses;ind;;;
Corneole;ind;;;
Corneolus;?;;;
corner;ind;;;
corners;ind;;;
cornes;ind;;;
cornés;ind;;;
cornet;ind;;;
cornette;ind;;;
Cornicula;na;;;
Cornil;na;;;
cornpaignie;ind;;;
corns;ind;;;
Cornubiensiois;?;;;
corocement;abs;;;
coroies;abs;;;
corolle;?;;;
coron;ind;;;
corona;rel-uniq;;;
coronation;event;;;
corone;rel-uniq;;;
Corone;rel-uniq;;;
corones;rel-uniq;;;
coronet;ind;;;
coronne;rel-uniq;;;
Coronne;rel-uniq;;;
coronnes;rel-uniq;;;
coronnne;rel-uniq;;;
corons;ind;coin, angle;;
corpe;abs;;;
corpes;abs;;;
corporaus;abs;;;
corporels;ind;;;
corps;rel-uniq;;;
corpulance;rel-uniq;;;
corpulence;rel-uniq;;;
corpuls;?;;;
corpus;?;;;
correction;event;;;
correetes;?;;;
correj;ind;;;
correttion;event;;;
corrocement;abs;;;
corrociees;abs;adj;;
corroi;abs;;;
corroie;abs;;;
corrompu;ind;;;
corropt;ind;adj;;
corroz;abs;;;
Corroz;abs;;;
corrumpement;abs;;;
corruptio~;abs;;;
corruption;abs;;;
corruptions;abs;;;
corruptiun;abs;;;
Corruptiun;abs;;;
cors;rel-uniq;;;
CORS;rel-uniq;;;
Cors;rel-uniq;;;
corsage;ind;;;
corse;?;nom propre?;;
corselet;rel-uniq;;;
corset;ind;;;
corsier;ind;;;
cort;rel-uniq;;;
corteis;ind;;;
corteisie;abs;;;
cortelier;ind;;;
corteliers;ind;;;
cortil;ind;;;
cortine;ind;;;
CORTINE;ind;;;
cortines;ind;;;
cortis;mass;;;
cortiz;mass;;;
cortois;ind;adj;;
cortoisie;abs;;;
corueilles;?;;;
corune;rel-uniq;;;
Corune;rel-uniq;;;
coruné;ind;;;
corunement;event;;;
corunez;ind;;;
coruz;?;;;
corvees;event;;;
Corvins;?;;;
corz;rel-uniq;;;
cos;ind;;;
Cos;ind;;;
cosa;ind;;;
cose;ind;;;
coseil;ind;;;
coses;ind;;;
cosfres;ind;;;
cosin;ind;;;
cosins;ind;;;
cosses;ind;;;
cost;rel;;;
cost+e;rel;;;
costa;rel;;;
costal;rel;;;
coste;rel;;;
costé;rel;;;
costeaus;ind;;;
costed;rel;;;
costéd;rel;;;
costeit;rel;;;
costel;rel;;;
costeles;rel;;;
costement;ind;;;
Costentineis;?;;;
costes;rel;;;
costés;rel;;;
costet;rel;;;
costét;rel;;;
costeus;rel;flanc, côté;;
costez;rel;;;
COSTEZ;rel;;;
costéz;rel;;;
costiere;rel;;;
costil;rel;;;
costor;ind;;;
costre;rel;;;
Costuma;?;;;
costumance;abs;;;
costume;ind;;;
Costume;ind;;;
costumes;ind;;;
costumier;ind;;;
costumiers;ind;;;
costure;ind;;;
cote;rel;;;
coté;rel;;;
cotele;ind;;;
coteles;ind;;;
Cotereals;?;;;
cotes;rel;;;
cotés;rel;;;
coton;mass;;;
cotte;ind;;;
cottes;ind;;;
cou;rel-uniq;;;
Çou;pron;;;
couardie;abs;;;
couardise;abs;;;
couart;ind;;;
coube;ind;;;
coubtees;ind;;;
couce;ind;;;
couche;ind;;;
couchement;event;;;
couchemenz;event;;;
coucher;event;;;
couches;ind;;;
couchette;ind;;;
couchez;ind;;;
couchiés;?;forme verbale;;
coudees;ind;;;
coue;rel-uniq;;;
coueitize;abs;;;
couenance;abs;;;
couenant;ind;;;
couenent;ind;;;
couent;ind;;;
couerture;ind;;;
couertures;ind;;;
couhardise;abs;;;
couise;?;;;
coul;rel-uniq;;;
couldées;ind;;;
couleice;?;adj;;
couleis;?;adj;;
couleur;ind;;;
couleurs;ind;;;
coulevrine;ind;;;
coulevrines;ind;;;
coulles;ind;;;
coulo~bes;ind;;;
coulombe;ind;;;
coulombeaux;ind;;;
coulombes;ind;;;
Coulombes;ind;;;
coulombier;ind;;;
coulons;ind;;;
coulor;ind;;;
coulour;ind;;;
Coulour;ind;;;
coulours;ind;;;
coulpable;rel;;;
coulpe;abs;;;
coulteau;ind;;;
coulx;ind;;;
coup;ind;;;
coupable;rel;;;
coupault;ind;;;
coupaut;ind;;;
coupe;ind;;;
coupes;ind;;;
couple;ind;;;
coupplet;ind;;;
coups;ind;;;
coupz;ind;;;
cour;rel-uniq;;;
Cour;rel-uniq;;;
courage;abs;;;
courages;abs;;;
couraige;abs;;;
couraiges;abs;;;
courant;ind;;;
courcier;ind;;;
courciers;ind;;;
courdines;ind;;;
courdouenniere;ind;;;
courecier;event;verbe?;;
coureur;ind;;;
coureurs;ind;;;
courier;ind;;;
courine;rel-uniq;;;
couro~ne;rel-uniq;;;
couroie;ind;;;
couronne;rel-uniq;;;
couronnement;event;;;
couronnes;rel-uniq;;;
couronnne;rel-uniq;;;
courouchié;?;adj;;
couroucier;event;verbe?;;
couroune;rel-uniq;;;
courounement;event;;;
courous;abs;;;
courouz;abs;;;
couroye;ind;;;
courpes;rel-uniq;;;
courroie;ind;;;
courroies;ind;;;
courroucé;?;adj;;
courroucié;?;adj;;
courrous;abs;;;
courroux;abs;;;
courroye;ind;;;
cours;event;;;
course;event;;;
courserot;ind;;;
courses;event;;;
coursier;ind;;;
coursiers;ind;;;
court;rel-uniq;;;
Court;rel-uniq;;;
courtaulx;ind;;;
courtaut;ind;;;
courtil;ind;;;
courtils;ind;;;
courtilz;ind;;;
courtine;ind;;;
courtines;ind;;;
courtois;ind;adj;;
courtoise;ind;adj;;
courtoisie;abs;;;
Courtoisie;abs;;;
courtoisies;abs;;;
courtoiz;ind;adj;;
courtoysie;abs;;;
courtoysies;abs;;;
courvée;abs;;;
courz;rel-uniq;;;
cous;rel-uniq;;;
cousche;ind;;;
couscher;event;;;
cousien;ind;;;
cousin;ind;;;
Cousin;ind;;;
cousine;ind;;;
cousines;ind;;;
cousinne;ind;;;
cousins;ind;;;
Cousins;ind;;;
coussin;ind;;;
coussins;ind;;;
coust;rel-uniq;;;
coustage;abs;;;
coustages;abs;;;
coustanges;abs;;;
coustantin;na;nom propre;;
Coustantineis;?;;;
coustau;ind;;;
cousté;rel;;;
cousteau;ind;;;
cousteaulx;ind;;;
cousteaux;ind;;;
coustel;ind;;;
coustés;rel;;;
coustez;rel;;;
coustiau;ind;;;
coustiaus;ind;;;
coustille;ind;;;
coustre;ind;;;
coustrerie;abs;;;
coustumance;abs;;;
coustume;ind;;;
coustumes;ind;;;
coustumier;ind;;;
coustumiers;ind;;;
cousture;abs;;;
coustures;abs;;;
coustz;ind;;;
coute;ind;;;
coutel;ind;;;
coutelés;?;verbe;;
coutels;ind;;;
coutes;ind;;;
coutiaus;ind;;;
coutume;ind;;;
coutumes;ind;;;
couvenance;abs;;;
couvenances;abs;;;
couvenanches;abs;;;
couvenans;abs;;;
couvenant;abs;;;
couvenences;abs;;;
couvenenches;abs;;;
couveniances;abs;;;
couvens;ind;;;
couvent;ind;;;
couverchefs;ind;;;
couveresses;ind;adj;;
couvert;ind;;;
couverte;ind;;;
couvertes;ind;;;
couvertouer;ind;;;
couvertouers;ind;;;
couverture;ind;;;
couvertures;ind;;;
couvine;abs;;;
couvines;abs;;;
couvoiteux;ind;;;
couvoitise;abs;;;
couvrechef;ind;;;
couvrechefs;ind;;;
couvrechefz;ind;;;
couvrechiefz;ind;;;
couvreture;ind;;;
couvretures;ind;;;
couvreur;ind;;;
couwars;ind;;;
couwart;ind;;;
coux;rel-uniq;;;
covant;ind;;;
covanz;ind;;;
Coveitise;abs;;;
coveitise;abs;;;
coveitus;ind;;;
covenance;abs;;;
covenances;abs;;;
covenant;ind;;;
covenanz;ind;;;
covenir;event;;;
covens;ind;;;
covent;ind;;;
covenz;ind;;;
covercle;ind;;;
Covercle;ind;;;
covercles;ind;;;
covertor;ind;;;
covertors;ind;;;
covertur;ind;;;
coverture;ind;;;
covertures;ind;;;
COVERTURS;ind;;;
covine;abs;;;
covoitié;abs;verbe;;
covoitiés;abs;;;
covoitise;abs;;;
covreture;ind;;;
covrir;event;;;
cox;ind;;;
coysine;ind;;;
coz;event;;;
cozcon;?;;;
coze;ind;;;
craincte;abs;;;
crainte;abs;;;
craintes;abs;;;
cramoisy;mass;;;
cran;ind;;;
crance;abs;;;
cranequiniers;ind;;;
cranme;?;;;
crant;ind;;;
crapaudes;ind;;;
crapod;ind;;;
crapoud;ind;;;
cras;?;;;
crasse;mass;;;
crasseté;abs;;;
crastine;rel-uniq;;;
creacion;abs;;;
creance;abs;;;
crëance;abs;;;
crëances;abs;;;
creanche;abs;;;
creanciers;ind;;;
creanoe;rel-uniq;;;
creans;ind;;;
creanse;abs;;;
creant;ind;;;
creante;ind;;;
creanz;ind;;;
createur;rel-uniq;;;
Createur;rel-uniq;;;
creation;abs;?;;
creator;rel-uniq;;;
creatour;rel-uniq;;;
Creatur;rel-uniq;;;
creatur;rel-uniq;;;
creature;ind;;;
Creature;ind;;;
crëature;ind;;;
creatures;ind;;;
credence;abs;;;
credit;abs;;;
creeires;rel-uniq;;;
creencier;ind;;;
creissance;event;;;
creissant;rel-uniq;;;
creissanz;rel-uniq;;;
creissement;event;;;
cremeteux;?;adj;;
cremeur;abs;;;
cremor;abs;;;
Cremors;abs;;;
cremur;abs;;;
crenaulx;ind;;;
creneau;ind;;;
creneaulx;ind;;;
creneaus;ind;;;
crenel;ind;;;
creniaus;ind;;;
creniax;ind;;;
creos;mass;;;
crepcha;?;;;
cresme;mass;;;
cresson;mass;;;
creste;rel-uniq;;;
crestian;ind;;;
crestianes;ind;;;
crestians;ind;;;
crestiante;abs;;;
crestiantez;abs;;;
crestianz;ind;;;
crestiaus;ind;;;
crestien;ind;;;
Crestien;ind;;;
crestïen;ind;;;
Crestïen;ind;;;
crestïene;ind;;;
crestienes;ind;;;
crestienneté;abs;;;
crestiens;ind;;;
Crestiens;ind;;;
crestiëns;ind;;;
crestïens;ind;;;
crestienté;abs;;;
Crestienté;abs;;;
crestïenté;abs;;;
crestientez;abs;;;
Crestientez;abs;;;
crestïentez;abs;;;
Crestiien;ind;;;
crestiiens;ind;;;
Crestiiens;ind;;;
crestijen;ind;;;
crestoien;ind;;;
crestrienté;abs;;;
Cretes;?;;;
cretian;ind;;;
cretienté;abs;;;
cretins;ind;;;
creue;event;;;
creutes;?;;;
creux;ind;;;
creuz;ind;;;
crevace;ind;;;
crevaces;ind;;;
crevasses;ind;;;
creveure;ind;;;
creveüre;event;;;
cri;ind;;;
crí;ind;;;
criator;rel-uniq;;;
criatorur;rel-uniq;;;
criatur;rel-uniq;;;
criature;ind;;;
criatures;ind;;;
criaturs;ind;;;
cridaizun;?;;;
crieltez;abs;;;
crieme;mass;;;
criement;abs;;;
crier;event;;;
crieur;ind;;;
crigne;mass;;;
crignels;rel-uniq;;;
crignete;ind;;;
criie;event;;;
crime;event;;;
crimene;?;;;
crimine;?;;;
crimines;?;;;
crimineulx;ind;;;
crimne;?;;;
crimnes;?;;;
crimor;abs;;;
crimors;abs;;;
crimour;abs;;;
crine;mass;;;
crins;mass;;;
crinte;abs;;;
crior;ind;;;
criors;ind;;;
cris;ind;;;
Criselectre;?;;;
Crisolite;mass;;;
crisolite;mass;;;
Crisolitus;mass;;;
Crisopassus;mass;;;
Crisopras;mass;;;
crisopras;mass;;;
Crisoprassus;mass;;;
cristal;mass;;;
Cristal;mass;;;
Cristallus;mass;;;
cristals;mass;;;
cristaus;mass;;;
cristauz;mass;;;
cristax;mass;;;
cristien;ind;;;
cristïen;ind;;;
cristiens;ind;;;
cristïens;ind;;;
cristïenté;abs;;;
cristienteit;abs;;;
cristïentét;abs;;;
cristientez;abs;;;
crisz;ind;;;
crit;ind;;;
criz;ind;;;
Criz;ind;;;
croc;ind;;;
croce;ind;;;
croces;ind;;;
crocet;ind;;;
crochette;ind;;;
croie;mass;;;
croires;abs;;;
crois;ind;;;
Crois;ind;;;
croisée;ind;;;
croisement;event;;;
croiserie;event;;;
croisete;ind;;;
croisié;rel-uniq;;;
croisiés;rel-uniq;;;
croi?siés;rel-uniq;;;
croisiez;rel-uniq;;;
croissance;event;;;
croix;ind;;;
croiz;ind;;;
Croiz;ind;;;
croleis;event;;;
crolieres;mass;;;
cronicque;ind;;;
cronicques;ind;;;
cronique;ind;;;
croniques;ind;;;
cronisieres;ind;;;
crope;ind;;;
cropte;ind;;;
croq;ind;;;
cros;ind;;;
crosse;ind;;;
crosteles;ind;;;
crote;ind;;;
crotes;ind;;;
Crotoi;?;;;
crouiz;mass;;;
croysées;rel-uniq;;;
croz;ind;;;
crozces;ind;;;
cruat+e;abs;;;
cruaulté;abs;;;
cruaultés;abs;;;
cruaultez;abs;;;
cruaultéz;abs;;;
cruauté;abs;;;
cruautés;abs;;;
crucefié;ind;;;
crucefiement;event;;;
cruces;ind;;;
cruche;ind;;;
cruches;ind;;;
cruciement;event;;;
crucïemenz;event;;;
crue;event;;;
cruel;ind;adj;;
crüel;ind;adj;;
cruels;ind;;;
crüels;ind;adj;;
cruelté;abs;;;
cruëlté;abs;;;
crüelté;abs;;;
cruelteit;abs;;;
cruelz;ind;adj;;
cruirtéz;abs;;;
cruiz;?;;;
crupe;rel-uniq;;;
crupes;rel-uniq;;;
crute;rel-uniq;;;
crutes;rel-uniq;;;
cruyerteiz;?;;;
cruz;ind;;;
Cruz;ind;;;
cry;ind;;;
Crystallus;mass;;;
cu[e]rs;rel-uniq;;;
cuard;ind;;;
cuardie;abs;;;
cuardise;abs;;;
cuart;?;;;
cuarz;?;;;
cüarz;?;;;
çucre;mass;;;
cucu;ind;;;
cucus;ind;;;
cue;rel-uniq;;;
CUE;rel-uniq;;;
Cue;rel-uniq;;;
cué;rel-uniq;;;
cuelloite;mass;;;
cuens;ind;;;
cuenz;ind;;;
cuer;rel-uniq;;;
Cuer;rel-uniq;;;
cuerbé;?;;;
cuerine;rel-uniq;;;
cuers;rel-uniq;;;
Cuers;rel-uniq;;;
çuete;ind;;;
cueur;rel-uniq;;;
cueurs;rel-uniq;;;
cueute;ind;;;
cuevrechief;ind;;;
cugnieie;ind;;;
cuidance;abs;;;
cuider;event;;;
cuidier;event;;;
cuignéé;ind;;;
cuignees;ind;;;
cuigneur;ind;;;
cuignies;ind;;;
Cuilliers;ind;;;
cuilte;?;;;
cuilvert;ind;;;
cuilverz;ind;;;
cuintise;abs;;;
cúintise;abs;;;
cuir;mass;;;
cuirasses;ind;;;
cuirees;ind;;;
cuirie;ind;;;
cuiriee;mass;;;
cuirs;mass;;;
cuisine;ind;;;
cuisiner;ind;;;
cuisines;ind;;;
cuisiniers;ind;;;
cuisse;ind;;;
cuisses;ind;;;
cuite;?;;;
cuiverz;ind;;;
cuivise;?;;;
cuivre;mass;;;
cul;rel-uniq;;;
culche;ind;;;
culcheur;ind;;;
cule;ind;;;
culiere;ind;;;
culor;ind;;;
culovre;ind;;;
Culovres;ind;;;
culpe;abs;;;
culpes;abs;;;
culteals;ind;;;
culteaus;ind;;;
cultel;ind;;;
cultiuement;event;;;
cultivement;event;;;
cultiveurs;ind;;;
cultivurs;ind;;;
cultures;ind;;;
culumbe;ind;;;
culur;ind;;;
culurs;ind;;;
culvert;ind;;;
Culvert;ind;;;
culvertise;abs;;;
culverz;ind;;;
culvierz;ind;;;
cumand;rel-uniq;;;
cumandement;ind;;;
cumandemenz;ind;;;
cumanderes;ind;;;
cumandise;abs;;;
cumandur;?;;;
cumant;ind;;;
cumanz;ind;;;
cumbatanz;ind;;;
cumbateür;ind;;;
